region,gender,household income,parental status
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
NY,F,null,null
PA,F,null,null
PA,F,null,null
PA,F,null,null
PA,F,null,null
PA,F,null,null
PA,F,null,null
PA,F,null,null
PA,F,null,null
PA,F,null,null
PA,F,null,null
PA,F,null,null
PA,F,null,null
PA,F,null,null
PA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
CA,F,null,null
MI,F,null,null
MI,F,null,null
MI,F,null,null
MI,F,null,null
MI,F,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
MI,M,null,null
